# LFW Attribute Values v1.2 - lfw_attributes.txt - http://www.cs.columbia.edu/CAVE/projects/faceverification
#	person	imagenum	Male	Asian	White	Black	Baby	Child	Youth	Middle Aged	Senior	Black Hair	Blond Hair	Brown Hair	Bald	No Eyewear	Eyeglasses	Sunglasses	Mustache	Smiling	Frowning	Chubby	Blurry	Harsh Lighting	Flash	Soft Lighting	Outdoor	Curly Hair	Wavy Hair	Straight Hair	Receding Hairline	Bangs	Sideburns	Fully Visible Forehead	Partially Visible Forehead	Obstructed Forehead	Bushy Eyebrows	Arched Eyebrows	Narrow Eyes	Eyes Open	Big Nose	Pointy Nose	Big Lips	Mouth Closed	Mouth Slightly Open	Mouth Wide Open	Teeth Not Visible	No Beard	Goatee	Round Jaw	Double Chin	Wearing Hat	Oval Face	Square Face	Round Face	Color Photo	Posed Photo	Attractive Man	Attractive Woman	Indian	Gray Hair	Bags Under Eyes	Heavy Makeup	Rosy Cheeks	Shiny Skin	Pale Skin	5 o' Clock Shadow	Strong Nose-Mouth Lines	Wearing Lipstick	Flushed Face	High Cheekbones	Brown Eyes	Wearing Earrings	Wearing Necktie	Wearing Necklace
Anne Heche	1	-1.16552974653	-1.25317167279	2.00052617317	-2.15595399204	-0.978337100987	-1.97800197239	0.411114724331	-0.465626251654	-0.662349875253	-1.5847650439	0.286237899874	-1.41177735172	-0.766791269054	2.64740259367	-1.88597043247	-1.58197408493	-1.34303518942	0.749242847253	-0.535822931424	-1.54601733931	-1.05142925932	-0.703782002159	-0.353747476128	1.51030589794	-0.29425808082	-1.25296061462	0.937473239339	-0.943967717245	0.241353387274	-0.765008883922	-0.386033313395	0.511595370492	-0.448058469167	-0.879945768924	-1.96861125348	-0.668163671493	-0.269626462849	1.59845786686	0.252013347447	1.04721708402	-0.197868168592	1.24912506685	-0.945328742168	-1.19911980761	0.601314569497	0.617019731081	-0.367590675534	0.214486138865	-0.623035997832	-1.03449198459	0.74056282966	-0.907508368794	-0.569952382289	0.888496929239	0.501408992954	0.120275365223	0.446250466485	-1.98761205533	-0.553579377032	-0.0222959814782	0.403539232104	-0.507073946538	-0.318998826488	2.28448725921	-0.807676065377	0.311858355622	0.966001186333	-2.17593719109	0.613654934145	-2.37778998876	0.382809127373	0.0659941405561	0.0882045968243
Anne Krueger	1	-0.2303676971	-0.543410988709	0.416517135184	-1.8065782206	-0.673058621781	-1.13506863219	-0.904195284576	-0.154782671114	-1.17279844157	-0.54479724242	-1.20646493988	1.05637206119	-1.37813919823	-0.594026579296	0.565591881606	-1.49001446838	-0.345301203035	-0.899852731972	0.987544075169	-0.265298652764	-0.748074741112	-0.233591300489	-0.43263001524	-0.274981116023	-1.161932373	0.0321513938227	-1.0682242509	0.327699729541	-1.24995625524	0.162520993521	-0.525440873371	-1.23839803626	-0.0626062267029	-0.342593217817	-0.0921441508125	-0.179488293467	-1.52042497267	1.52159146977	0.105041433469	0.749705677419	-0.102490258252	-0.67672196241	0.117362224185	-0.584044797623	0.259147715365	0.225999639861	0.241687371738	0.329207437638	0.158297817712	-1.15027229121	-0.122274083946	-0.53603073969	-0.289141509697	4.79445641407	0.0459058967267	-0.18103346326	-0.900907249986	-1.05986483836	-1.38164086787	0.0708580062481	-0.353384373819	-0.298115875327	-1.58375896353	-0.398362694711	0.243821579829	-0.516154335618	-0.161005165639	-0.580929605169	-0.375005388198	-0.395393813256	-0.318238975144	0.459700357279	-0.596629901639
Anne Krueger	2	-0.0019314890984	-0.822975048358	0.984189696992	-2.70347132521	-0.0718815820837	-1.52549087644	-1.59449385307	-0.162148633121	-1.60607718738	-1.37338654171	-0.683979801827	1.72361828833	-1.01783615622	0.32131004497	0.0796369480137	-1.32427150164	0.229703287573	-1.46138779098	1.4928531707	0.970241713512	-0.66732108935	-0.257831306038	-0.518528332565	0.250570821331	-0.899170639065	0.287321699359	-1.20520298694	0.638631929005	-1.53399494673	0.152053833003	-0.265054110908	-1.92298463363	-0.155535033344	0.112133454343	-0.576688882654	0.161667819474	-0.293603396973	1.26336655501	-0.522434518012	1.17958120253	-0.0182812299125	-0.519480800009	-0.000204267451976	-0.179393363579	0.295745760024	0.111944924185	0.261597192033	0.359877669049	0.717726631943	-0.925478603174	-0.563716445459	-0.654339172622	0.105325486237	1.75983683148	-0.408435952497	-0.365930875238	-1.01869589529	-1.52501209098	-1.60774326688	-0.00439802645855	-1.06747389658	-0.401788804468	-1.84081824779	2.32650988874	0.826008485894	-1.26086939285	-1.12496847007	-2.12951995595	-1.05978090332	-1.51795097974	-0.499704760426	0.251448036071	-0.0853415070608
Anne Krueger	3	-0.688024078059	-0.0748855293239	0.00774893639181	-2.97034547118	-1.93270958675	-1.35816909727	-0.461585605824	-0.5026836477	-0.186852830453	-0.920260349221	-0.885871059415	0.944987582365	-1.95520927955	-0.214759201983	0.595813897503	-1.22199971877	-0.761363994623	1.90222557073	-1.74876750869	1.41910237586	-0.333126365156	-0.204589822296	-0.661340655792	-0.245982940091	0.792903444553	0.0923968896379	-0.730873075604	0.689675456502	-0.605178546044	0.340729451824	-0.734904876891	-0.820238800715	-0.529183646258	-0.588590918158	-0.949715236943	-0.00469318289609	1.6141848709	-0.205030368265	0.44119147955	-0.4420719236	-1.55038095841	-0.463821888656	-0.477290127922	-0.377336618508	-0.871705514655	1.43594115675	-0.793299880073	0.369714375261	0.831668164772	-0.618029215348	-0.882158753413	-0.645685887432	-0.294103800083	3.27537430166	-0.122788718104	-0.616531949005	-1.62085469108	-0.982080337606	0.0707655918637	0.577709020699	-0.640986711627	-0.47512541824	-0.849447863482	2.51477430691	-2.33762014434	1.6554497383	0.317088301755	-0.93430319085	1.1046801077	0.481241391036	-0.406098354956	-0.491887595874	0.327194376474
Anneli Jaatteenmaki	1	-0.374396773894	-2.12915419995	0.334596332526	-1.66270878242	-1.61868247096	-0.568513505768	-0.87731758685	-0.235891743382	-0.638066873607	-1.08345097767	-0.588305923455	1.48406077399	-1.17905338549	0.968283788844	-1.34631164038	-1.00494429089	-0.720646080337	-1.09245294722	0.847473830256	-1.0369203684	-0.675286617863	1.74874887212	-1.42405480084	-1.31317937386	-0.149410266636	0.594766620817	-0.494092017803	-0.207031467817	-0.884670047491	0.253193065722	-0.486668201103	-1.29856519354	-0.275307886286	-0.580670138342	-0.281350653601	-1.54232676449	-0.416404312441	0.362839729838	0.000511710580627	0.521028302253	-0.0330467920937	0.459703759329	-1.6615468864	-0.899520143885	0.888498986227	0.502320424656	-0.26510225954	0.348669062791	-0.143729022484	-1.23141318015	-0.599451916807	-0.5424593549	0.0211843763175	4.10086119867	-0.287412677085	-0.167135923156	-0.690784728111	-0.498627094097	-1.36484017068	0.487415877244	-0.797286886744	-1.03937627429	-0.614776682549	0.617629979786	-0.299726057057	0.339257809286	-0.643297679211	-2.77841940821	-0.703683401598	0.511964988242	-0.430450065339	-0.0250108990139	-0.483254586479
Anneli Jaatteenmaki	2	-0.505130119387	-1.48739629398	0.668410687208	-2.1568831899	-1.48150297846	-0.517763774869	0.0837518519541	-0.774137184685	-1.11360379885	-1.90845505826	-0.286140217086	0.738062734165	-2.04552832267	1.12333204564	-1.40375449622	-0.921924342452	-1.24995521167	-0.136356291059	0.532292103878	0.290744393928	-1.2396318072	-0.80958363459	-1.17334943889	0.848003132414	0.639441394139	0.12292448951	0.340050420916	-0.868651146121	-1.54230827114	-0.945712032153	-0.696611591878	1.19720248109	-0.624686208342	-0.742557916031	-0.394471077353	-0.42815097604	-1.16801426675	1.43002659958	-0.331635044828	0.358850685943	-0.228492554354	-1.02002693815	0.491918333328	-0.688855814082	-0.384680127633	1.7361063476	-0.599908097071	0.3216535666	-0.0113630904425	-0.664808543414	-1.60422950726	-0.469533891066	0.170071143332	1.84311049669	0.0982661825258	-0.694133232987	0.287127391425	-0.628755813937	-0.99541853721	-0.0180087138677	-0.159493073912	-1.27161518339	-1.27342911375	2.0415827923	-1.35922900513	-0.363289212165	0.180961648066	-3.59072563758	0.381821479671	-0.7694352974	-0.241464507865	-0.459742337289	0.280005968852
Anne McLellan	1	-0.425089451091	-0.664428986856	-0.545571120988	-2.29157903093	-1.92707096989	-0.918199508334	-0.69991290169	0.186934317958	-0.63250890186	-0.409567798182	-0.878645482407	1.36535770872	-1.01060356889	-0.268813758959	-0.383209870362	-1.08653692653	-0.715799214322	1.41800843191	-1.60760713376	0.60040089665	0.0757820941651	-1.17735126824	0.21609872067	0.857496838749	-0.954045932	-0.667561093367	-0.389561306017	0.513235403045	-1.61850737263	2.32519337791	-0.439352328443	-3.4111745054	-0.725845071503	0.283938788812	-0.740429800046	0.937478768634	0.291100394414	1.13964491741	0.0214715017148	-0.0610512642377	0.0373472867192	-1.43867711956	-0.24176371076	0.0525302018496	-0.909240339514	0.415581707133	-0.674207664259	0.320122544134	0.368611634686	-0.937728425117	-0.819035999418	-0.681611913497	-0.00682775215219	1.52148741914	0.222011186126	-0.558786314833	-1.13651339565	-1.07892405244	-1.19425054792	1.16404782525	-0.428133082476	-1.64285767498	-0.171710284046	1.99262525662	-1.05728368941	0.417943876741	0.64565200165	-2.65810587452	0.252402528442	0.352496845968	-0.00701450101622	0.112424926863	0.0748722384895
Anne McLellan	2	0.02107530063	-1.15996339938	0.244819888429	-2.35089507624	-0.529657582772	-0.307789154485	-1.35409170697	-0.142153040477	-0.620239046775	0.306397337213	-0.769274054095	-0.1624279084	-1.56584278041	-2.69908311142	1.61823672213	-1.21822815539	-1.33333206363	-1.11808449547	1.07054162383	0.70376151898	-0.76942980276	-0.00529974267686	-1.25749097095	0.110004032763	0.617558885405	0.0828653445684	-1.29875658738	1.21983966769	-2.87379981996	1.11068974658	-0.572665783234	-3.03257948608	-0.823495950013	1.34319241169	-0.456400509265	0.391755383114	1.49932876507	0.0419663438131	-0.213135927873	0.135148451775	-0.151299187713	-2.15155970159	0.97516639261	-0.818022017976	0.109717807491	1.21854566705	-1.21745255725	0.41115481798	0.280164741077	-0.0970133154375	-1.24935355221	-0.820996915782	0.147718605506	3.46163125724	-0.792703760892	-1.20327837357	-1.58247914194	-1.02739392903	-0.967094366107	0.641371988613	-0.888677385365	-2.08453884141	-1.38515371921	0.446738373157	-1.6206762077	0.502462454124	-0.526192285985	-2.81802883206	-0.174461099109	0.569320942309	-0.48369444512	0.0538712253175	0.00591622543316
Anne McLellan	3	-0.0945786908089	-0.981801690434	-0.69297867137	-2.3152406819	-1.03869159206	-0.130310062024	-1.17385074453	-0.474190015383	-1.04431537832	0.267798416694	-1.26456584782	-0.553152211831	-1.00968769459	-0.610644195815	-0.493363646055	-0.764480685071	-0.6913308917	-0.950238994622	0.771748670525	0.206471966916	-0.996049488533	-0.0218522298815	-1.16587437924	-0.480764372168	0.175894968874	-0.498055033048	-1.56474995917	1.27019684499	-2.2201521599	1.17416025934	-0.344003265879	-3.36269280411	0.344062452229	0.163203172634	-0.593074098895	1.16796642419	-0.50452883114	1.18357992561	0.210426518117	-0.195710317062	0.431925925173	-2.52926844406	0.116343412652	0.45776862167	-0.205896854567	0.627307581152	-0.299347473437	0.339325605946	-0.200460666288	-0.53879038398	-0.694808588547	-0.719301630159	-0.182927129045	4.00004581188	-0.850315344768	-0.324776071372	-0.808244527179	-0.0850604633584	-1.04245249865	0.678124441602	-0.8305623733	-1.75833383602	-1.07306075581	-0.597760480122	-1.01304816303	-0.0512517700806	-0.281903719497	-1.93319322902	-0.199760294241	0.9054724297	-0.613029189561	0.00785286300249	0.30374082008
Anne ONeil	1	-1.40519030409	-1.54104620009	0.792556804132	-2.17668455585	-1.34804338892	-0.261381093767	0.387800817169	-0.780584252637	-1.50918291083	-1.2320847832	-0.621290167221	0.987101094994	-1.41807301523	1.11747920139	-1.46180698855	-1.06674274135	-1.29836094011	-1.66241274726	1.85371985536	-0.17847134461	-0.762751602499	0.13458786325	-1.13685035833	-0.0767540853122	0.27593212277	0.395979684386	0.496238622233	-0.285432439215	-2.19590582493	-1.17490014001	-0.606513741123	0.0655892480253	-0.394815699497	-1.04568449614	-0.514085545155	-0.334239631662	-2.20341057685	1.6791844555	-0.24170335374	0.677179359284	-0.00182657356526	0.876232814265	-1.20328120842	-1.16500619005	1.35208247424	1.65368761407	-1.05496831811	0.400408091948	-0.311398289221	-0.803219332706	-0.173955781757	-0.708982868819	-0.0622089542207	4.48665616382	0.639664524711	0.409624882509	0.581766995399	-1.53727723779	-0.935932959603	-0.845372499374	-0.137005355148	0.0727687793129	-1.38143436079	-0.430710350597	-1.09398898178	-1.18023407173	0.134652599208	-0.200237644532	-1.28500547045	-0.320546963086	-0.243034272248	-0.10774962546	0.111690264532
Annette Bening	1	-1.38626003897	-1.04954348787	1.1864022838	-1.8660201466	-2.5623282192	-1.46121357191	-0.684882113329	-0.217482962291	-1.22813718837	-0.988827398787	-0.290607393464	0.813869376146	-1.91524522488	2.69933220972	-1.89337549399	-2.13122027702	-1.97661033672	1.35903620156	-1.49521059864	-1.84906324133	0.105160161157	-1.76279517166	-0.553591264877	2.39572692438	-0.175037457518	-0.397228088185	0.292286791456	-0.354549229733	-0.296991738533	-1.92458522439	-0.884705605641	2.26859515223	-0.953774397313	-1.56411154782	-1.39859020007	-1.46668208609	-0.597895192451	2.18790904084	-0.173163404505	0.849729546734	0.799034768233	-0.844229842064	0.679645511063	-0.503030994527	-1.29862190891	2.23279139764	-1.20719912299	0.13334505272	-0.543796361802	-2.03096267321	1.50185495053	-0.803767047322	-0.795928450291	0.926798595851	1.14788534266	-0.0911514421958	0.508591794648	-2.0208386519	-0.711128946341	-0.895355752145	0.680361262148	-2.64974847085	-0.175915186905	1.12050447143	-1.3469733708	0.514185011526	1.20901448823	-4.23063895569	0.989876751968	0.0591744292802	0.251738425752	-0.289411008062	0.566439730185
Annette Bening	2	-2.08579015613	-0.77517103872	1.11627468795	-2.76886837443	-2.49342401479	-1.5262907018	-0.564294208421	-0.0696223253645	-1.10732088562	-0.956534396924	-0.267441058637	0.792803251235	-1.45371694424	2.4467083853	-1.13876618506	-2.37337461883	-2.08407304767	1.33379816597	-1.33849948768	-2.08790088251	-0.47664001932	-1.0408701877	-0.218716733425	0.375252552244	-0.745284646157	-1.02314784791	-0.0106236126911	0.53388309112	-1.4801904679	-1.68165735115	-0.912382081329	2.30603387165	-1.09447154427	-1.78686073217	-1.50644354271	-0.141389629054	1.09258270529	1.05617652037	-0.533801861577	0.534360442048	-0.341535804184	-0.760656071022	1.00894951946	-1.31399659901	-1.27997868178	1.93069811634	-1.52925391554	-0.048017082058	-0.327122435754	-1.93872320624	1.23292775255	-0.741903525353	-0.92453983488	4.10606727648	1.15786900966	-0.202078560208	-0.212239779721	-2.25139447684	-1.41095368956	-0.107758934582	0.70837971125	-0.785965114734	-0.349010339784	0.397311579653	-1.91899280364	1.00147920646	0.904787553655	-1.41730252426	1.52609898228	1.12786591115	0.273666086805	0.171142710108	0.220264969303
Annette Lu	1	0.238385240498	-0.763337269562	-0.163353452829	-1.98047513326	-1.14002048536	-0.159108561474	-1.15367048248	-0.339576933824	-1.10909252192	0.741012690901	-1.51628708742	-2.97174972765	-0.90120661785	-0.825564820338	0.477002599741	-1.32864924456	-1.17658104973	0.698311524301	-0.488029758624	1.26831403555	-2.26452315785	0.359613818931	-0.480740346683	-0.904251608556	0.341128306455	-0.40769845947	-0.745955368427	0.89741161214	-0.999839577483	-0.881440813657	-0.4778536791	-1.03479548301	-0.454730694449	0.0974705452128	-0.932717299481	1.07118360442	1.42841748613	0.139818115828	0.254295322282	-0.466158812708	0.0401105051569	-1.65441983758	0.66696889349	-0.888294228642	-0.494978503988	0.879238039115	-0.752747989648	0.293563895783	0.258789806121	-1.17821250028	-1.0440295103	-0.51354629264	0.663456089454	3.95487100535	-0.0198594958206	-0.997664423775	-0.725817214612	-1.33902401347	-0.728521582221	0.000474459695086	0.10893552817	-3.5748800085	-0.642878373225	0.50967049674	-1.29327346875	-0.189896800654	0.0260385773028	-2.13225570948	-0.247637839908	-0.272751639631	-0.307672448493	-0.310643107145	-0.344505943842
Annette Lu	2	-0.863430328902	0.496868301416	-1.02706133951	-3.2407268508	-1.64390910467	0.113167227256	-1.05080521334	-0.512412342458	-0.657458291894	0.515705747265	-0.929541421669	-1.69924041015	-1.73349498871	0.560878015652	-0.14599344579	-1.32004726988	-1.5789629457	-1.0092017438	1.53721637073	0.204292652146	-0.205536367358	-1.54889477425	-1.01753576626	0.222186730649	-0.340293684668	0.214509307981	-0.832757356014	0.598649188329	-1.10333691731	-0.791785577349	-0.850545677862	0.351592608767	-1.08306541259	-1.01126394312	-0.84477971035	-0.346580853885	2.27602956573	0.373222968523	0.224603080497	-0.392302346072	0.519429438042	-0.848648602876	-0.769651916026	-0.567563139478	0.710813893417	0.812517996372	-0.288404526199	0.509499277717	-0.0800570059301	-1.52530638208	-0.0532050091704	-0.406213207537	0.331747382842	4.97776586533	-0.679699860884	-1.47295025785	-0.169335722116	-1.13352763175	-1.3084672014	-0.157108621709	-0.153713212189	0.678800979897	-1.41605945547	-0.978505349162	-2.28347573938	-0.217578875153	-0.0798190331439	-2.28406900017	-0.415604487712	1.56883777563	-0.259046208226	0.0983331277689	-0.277789997127
Annette Lu	3	0.368929227116	-0.353293589111	-0.631304462111	-2.17193788581	-1.54332296079	-0.451540919319	-0.528954179127	-0.66716639726	-1.33280277561	-0.681366974668	-1.24909148081	-0.902769197271	-1.84201648308	-0.315843921916	-0.325099112945	-1.1533921187	-1.3989871832	-1.49434875452	1.5527612672	0.275211417159	-0.765163970412	-0.419719690388	-1.15563705901	1.21254773319	0.376953738118	0.205846029936	-0.686780934373	0.431671381947	-1.61755950402	-1.01684615273	-1.08534482528	0.687643497222	-0.861317429738	-0.547384217508	-1.33867164024	0.222122403214	1.22100265987	1.05661275889	-0.490079349562	-0.372777625978	0.211856316334	0.867539745093	-0.797241708632	-1.77340443532	1.51972575287	1.343269477	-1.04921706042	0.566463588078	-0.0640822480042	-1.26689896991	-1.30970369579	-0.33791998304	0.255473843791	4.91215441709	0.453939640974	-0.836146437867	-0.208600604583	-1.04311453128	-1.11394674552	-0.15540166604	0.668961067542	-0.800196306361	-1.39792361385	-1.17018131733	-2.09506823736	-0.529404252255	0.633038062552	-2.39994848601	-0.64215764592	0.793738645002	-0.218677000066	0.159714114606	0.204977986144
Ann Godbehere	1	-0.315105146477	-0.808185049027	1.71805753068	-1.57206674903	-1.99295596659	-1.52425850964	-0.629727862596	-0.620025566077	-0.268526052536	-1.88685622743	0.382079575623	-2.43321460808	-1.4152984448	1.46039280804	-1.89306649892	-1.435167583	-0.998078186467	-0.926382733699	0.745012469968	0.17764638339	-0.700329475208	-0.47060973911	-0.479310428534	-0.244428179316	-0.713662486362	0.0474209224035	0.822971507857	-1.57729561908	-0.765611114697	-1.27450412955	-0.922451489554	1.07060849227	-0.815383055388	-0.711723304677	-0.190718540671	2.0234779946	-0.215025058269	2.27937023145	-0.940080993876	1.02833898255	-0.242914692564	-1.38932518945	0.456565525187	-0.615759136949	0.133932809534	1.23064670719	-0.234611609283	0.413209853262	0.156307837338	-0.94868211651	0.0598802811349	-0.662760072081	-0.152508738353	6.7184545903	0.566671239558	-0.0727496214975	0.167155105824	-1.67162966669	-0.929577169674	-0.715108239904	0.0921229844987	3.12314214245	-1.53174557778	-0.703361593116	-1.39040291514	-1.24551209351	0.139053663077	1.88645270377	-0.560664050989	0.841193067445	0.0104274138793	-0.526418984586	0.181809952138
Annie Chaplin	1	-1.06085264994	-0.707904805012	-0.531903908684	-2.76391812482	-1.94369840346	-1.39825783401	0.309162337241	-0.463306045521	-1.38008000187	-0.0496796141454	-1.26329549981	-0.319077933342	-1.63473851414	1.60597654312	-0.955836462564	-1.73624925589	-1.15736854577	2.17281687844	-2.36867561862	-1.75539205782	-0.141355312003	-1.41930516581	-0.166431288436	1.09437337919	-0.759650397287	-0.917745648061	-1.07020370987	0.0596904246144	-1.04071196735	1.39140274937	-0.536378805737	-1.15401821186	-0.726032612421	0.721475160726	-1.7276370723	-0.455472873013	-2.12872541534	1.45691322874	0.894825273964	0.465934239578	-0.699281501691	-2.46573012951	-0.417855702295	-0.11648872128	-1.8109151867	1.31845728344	-0.493490631778	0.356078827604	-0.591175128262	-0.291729885076	0.46709398867	-1.03300880523	-0.370919009195	6.06330064798	0.31372671836	-0.0129415578904	0.104547308106	-0.747871528296	-1.45435641372	-0.00582268663475	-0.361281868766	-2.96766671567	-0.0502106177283	-2.99766019035	-1.16374938369	1.46146762875	0.992100387936	-1.25568180611	1.19983514108	0.618562684229	0.610572610014	0.319251809465	0.742232641531
Annie-Jeanne Reynaud	1	-1.3924473924	-1.62662655493	0.824211057551	-1.54509056747	-1.46233628159	-0.111962716924	-1.24445313417	-0.51901379301	-0.212984628393	-1.12773249919	-0.629907272314	-0.422579434619	-1.61677196118	-2.42435624052	-2.33509773864	1.75552269651	-0.841512943172	0.00822152604164	-0.0720281096422	-0.808919157086	-0.425074480615	0.128928587517	-0.697088835309	0.674233170048	0.261400653292	-0.161725874532	0.713026828057	-1.75459792713	-0.160958571277	-1.44915661145	-0.316008078276	1.86460577779	-1.42665961476	-1.50112282551	-0.259832131407	-1.24425686354	0.0377407375068	0.694174859822	-0.334057925306	1.01632695845	-0.298294277604	0.996449744684	-0.885784408802	-1.52116057806	0.511851530018	-0.0220904491407	-0.0148623394749	0.171062538616	-0.0573977026121	-0.835612198354	-0.472460449949	-0.670210628515	-0.287979503574	3.09246875743	-0.511205880744	-0.0398968318264	-0.845843024352	-0.75261362984	-0.703239686299	0.345455150696	-0.415522717169	0.678241119161	-0.311286672499	-0.659884778853	0.213846620191	0.330500177948	-0.223224751956	-1.19621825581	0.250969530434	-0.544586038971	0.034300150199	-0.201240563062	0.319807939292
Annie Machon	1	-1.5263381348	-0.766597627211	0.942361338803	-2.26656757958	-0.987956967686	-0.014268402349	-0.596577178229	-0.70616440405	-1.47603812367	-1.5591452514	-0.0549466334555	-0.494543676891	-1.85027278788	1.09217612825	-0.97045520268	-1.5577120591	-1.83583510248	-0.0560490379536	0.410156138677	-1.30425471694	-1.01610317445	-0.714150589257	-0.528644268404	0.127647318423	-0.257035298978	-0.209540479572	0.457516847642	-0.848575065567	-0.394850832332	-1.17563259816	-0.666648538434	-0.956808746745	0.0278766170328	-1.39182993176	-1.20933769042	0.875111768087	-1.15774235428	2.21281742808	-1.37174911983	0.175669664284	-0.549938317935	1.64776209427	-0.962604500732	-1.60381934761	1.04839003444	1.80267960545	-1.40170607382	0.208766407886	-0.951817647331	-0.87983088532	-0.275246906767	-0.535375229572	-0.497994060322	1.78363033162	0.74252606065	0.371723102797	0.445130811248	-1.20045550035	-1.70359806057	-0.536506932923	0.19155233083	-1.19613336265	-0.817035482213	3.32939844816	-1.33373967524	-0.841609123681	0.995112767704	-3.14037086916	-0.483710770186	-0.741413159754	0.225187979374	-0.95394583133	-0.0520032983574
Annika Sorenstam	1	1.05655099929	-0.556297095643	0.666970432656	-2.39381368554	-1.50266597785	0.371583803192	-0.37488637784	-0.654971085492	-1.36087627014	-1.06835830361	-0.645523195805	0.0676069078022	-1.28782663513	0.241500259449	-0.941175968665	-0.683621602205	-0.866453043318	-1.86167504143	1.82496632354	-0.93603690849	-0.615716518396	-0.987672713187	-1.26028115436	0.456370225838	1.18426200303	-0.789162269669	-0.84556317425	0.106276054059	-2.95031085754	0.0472982500987	-0.13230552397	-2.33999953159	-0.605980987101	0.298374774942	0.832098629996	-1.88555252332	-1.61902305504	1.37029396256	-1.15328559746	0.76721998834	-0.429167490712	1.39374711865	-1.31648524524	-1.35287431688	1.80854039928	0.922556429525	-1.09897339571	0.442011805217	-0.669270769761	1.19714632722	-0.209623160511	-0.66980744153	0.217790892086	1.66420434673	-0.543518549877	-0.180939348463	-0.0824512095664	-0.793566423395	-1.25592070174	-0.891696098473	-1.10270489124	-0.430463752643	-2.15022081329	0.974052768755	-1.12834765621	-1.7142503703	-1.07903531469	-2.62224211415	-1.65368064889	-1.70232047839	-0.549086086422	-0.778036199185	0.0237143608541
Ann Landers	1	-1.22939302956	-1.31117706	0.474776742882	-1.13162848141	-1.46744405038	-1.12082690051	-0.552667581609	-0.221015158463	-0.387852563598	-0.760057008962	-0.762288201319	1.23411471632	-1.77439511869	0.466049021119	-0.310527177865	-0.61561858883	-1.1922151495	0.427087899225	-0.536267175957	-0.660202833497	0.466955374908	2.04997774622	-1.26495115751	0.728131745133	1.07956547645	0.152965677783	-0.39783237795	-0.503670288626	-1.26549852005	-2.06345221503	-0.724076574479	2.03997632946	-1.142145088	-1.18702065755	-0.10213466937	-0.718762899099	0.825299456224	-0.724468359419	0.536364913923	-0.0265734642207	0.0358273137462	-1.53024436134	0.0812612303304	-0.0585453744853	-0.967721426423	1.82130059482	-0.641897710365	0.410107252371	-0.0219157746745	-1.17513188628	-0.365569784074	-0.386189002617	-0.49468745547	6.83861625433	-1.10126034132	-0.801847925657	-0.715026328978	-1.43182356842	-1.47674094989	-0.176599645794	-0.170352868476	0.929029844641	-0.779754556883	0.515365234373	-1.49237138824	0.592756003778	0.2087564898	0.910828716433	0.62035779666	0.503902426622	-0.0456052159832	0.0390976820312	0.731523988261
Ann Morgan	1	-1.21879711171	-2.01716398908	1.90601693617	-1.93594654536	-1.44308919836	-1.26797504733	-0.717181749333	-0.186618488568	-0.44939659038	-1.85732281695	0.293067092953	0.895589051882	-1.21603993737	1.06036968081	-0.677112761639	-1.6314898075	-1.0987634465	1.43320950647	-1.24786953972	0.308709954341	-0.839194677361	-0.0449400984874	-0.441597943648	0.565488908583	-0.429750566769	-0.401183908108	0.20997052027	-1.50635607175	-1.08737687371	0.483842464695	-0.815689879241	-2.90254017399	-0.0661699508708	-0.535332291118	-1.20842366564	-0.656118802551	0.168311193741	1.100061197	0.408713776329	0.826209169114	-0.0104242076281	-1.85413807782	0.282075793177	-0.638722035123	-1.07175348876	1.35058743713	-0.673538822358	0.386171293793	0.50794606923	-1.12138438769	0.250048034245	-0.681087207156	-0.351281456689	1.92648810536	0.588680281126	-0.0157378882048	-0.476728873151	-1.35141232229	-0.885869527433	0.0530842777841	-0.200573927987	-0.0323979989816	-0.392589745931	1.84988743979	-1.12750205688	1.32550348224	0.658628963037	-1.77229527225	0.454277731315	-1.31825762678	0.61203252599	-0.185178964845	1.30475638551
Ann Veneman	1	-0.476689542789	-1.45819311426	0.503207554083	-2.34462719923	-1.36054354073	-0.575445053868	-1.10374282189	0.108798849619	-1.1771335732	0.0619357849709	-0.588744072223	0.51066593724	-1.5468530947	0.191750295272	-0.825726831069	-0.992753076478	-0.84337153621	-0.951066585399	0.999150050886	-0.426633201771	-1.6850449343	-0.171894310659	-0.650625864785	-0.638148996079	-0.62575429866	0.279655587686	-0.961855132688	-0.610443123874	-1.88024040935	1.32110327549	-0.403426649347	-2.36827478407	-0.34208183581	-0.0467592979785	-1.16533881392	0.272806590327	-1.81731040907	0.874113738292	-0.11245152818	0.461576225698	-0.395290925782	-0.55042544215	-0.446250073796	-1.02859329865	0.13148119375	0.151529321638	-0.132081362524	0.31091149454	0.0819871539099	-1.02912253337	-1.01137662104	-0.534610613968	0.199200913468	0.800361071349	-0.605936585585	-0.278066154667	-0.955143125297	-0.986628445504	-1.5771300714	0.156807895502	-0.348849873788	-1.94525355815	-0.599953985383	2.96170378243	-0.320883070297	-0.00289950377274	-0.503553186982	-0.615585736438	-0.409946648681	0.255553432132	0.0305736867513	0.0372573282029	-0.386298251665
